CustomerID,Age,Annual_Income,Avg_Bill,Visits_Monthly,Time_Spent_Min,Favorite_Drink,Membership_Level,Will_Buy_Dessert
1039,52,96663.0,9.6,21,87.0,Latte,None,1
1040,38,,14.4,13,88.0,Latte,Standard,1
1041,30,40152.0,13.4,21,53.0,Cappuccino,None,0
1042,37,98027.0,11.0,8,73.0,Filter Coffee,Standard,1
1043,47,95812.0,10.8,21,81.0,Cappuccino,Gold,1
1044,34,100262.0,13.2,10,94.0,Espresso,Standard,1
1045,34,40461.0,19.1,17,61.0,Filter Coffee,None,1
1046,40,36570.0,10.4,20,15.0,Espresso,Standard,0
1047,50,78607.0,13.0,21,46.0,Cappuccino,None,1
1048,41,30076.0,13.0,21,73.0,Filter Coffee,Standard,1
1049,41,28202.0,16.1,19,42.0,Cappuccino,Standard,1
1050,38,35296.0,15.2,21,51.0,Filter Coffee,Standard,1
1051,48,105136.0,5.4,25,86.0,Cappuccino,None,1
1052,24,95509.0,18.3,12,71.0,Latte,Standard,1
1053,28,108611.0,19.1,10,97.0,Cappuccino,None,1
1054,57,99110.0,15.7,19,118.0,Latte,Standard,1
1055,39,36733.0,17.7,19,48.0,Cappuccino,None,1
1056,36,85238.0,11.6,10,109.0,,Standard,1
1057,38,24254.0,8.7,23,80.0,Filter Coffee,Standard,0
1058,50,84144.0,9.5,21,73.0,Filter Coffee,Standard,1
1059,38,42690.0,13.9,22,44.0,Matcha,None,1
1060,36,94648.0,16.4,10,52.0,Espresso,Standard,1
1061,32,103740.0,12.4,10,89.0,Filter Coffee,None,1
1062,40,96905.0,17.7,12,94.0,Latte,None,1
1063,34,22731.0,19.8,22,24.0,Filter Coffee,None,1
1064,54,101886.0,14.4,22,58.0,Matcha,None,1
1065,54,99098.0,13.5,18,100.0,Latte,None,1
1066,43,17865.0,20.1,25,21.0,Matcha,Standard,1
1067,37,37360.0,8.5,22,27.0,Latte,None,0
1068,29,109585.0,17.4,10,65.0,Cappuccino,None,1
1069,49,96631.0,14.0,16,74.0,Espresso,Gold,1
1070,41,30243.0,19.7,24,57.0,Espresso,None,1
1071,29,106800.0,11.7,9,98.0,Matcha,Standard,1
1072,37,42495.0,12.3,20,55.0,Espresso,Standard,0
1073,33,94783.0,10.8,7,56.0,Matcha,Gold,1
1074,46,102123.0,15.1,9,62.0,Matcha,Standard,1
1075,29,110860.0,16.7,10,100.0,Matcha,Standard,1
1076,54,90994.0,8.9,21,120.0,Espresso,Standard,1
1077,48,28532.0,8.9,18,56.0,Matcha,None,1
1078,31,108964.0,16.9,5,99.0,Espresso,Standard,1
1079,47,96605.0,6.5,15,,Matcha,None,1
1080,53,86968.0,14.9,25,54.0,Filter Coffee,Gold,1
1081,48,95657.0,9.4,17,59.0,Matcha,None,1
1082,49,102398.0,11.6,20,53.0,Latte,Standard,1
1083,59,91919.0,8.3,22,57.0,Matcha,None,1
1084,47,84536.0,17.8,21,40.0,Cappuccino,Standard,1
1085,33,102894.0,16.6,13,94.0,Matcha,None,1
1086,50,30142.0,19.0,22,42.0,Latte,Standard,1
1087,54,31479.0,11.6,22,52.0,Latte,Standard,0
1088,61,86794.0,9.2,25,115.0,Espresso,None,1
1089,56,99178.0,13.9,22,88.0,Filter Coffee,Standard,1
1090,36,99618.0,13.9,12,117.0,Matcha,Standard,1
1091,55,94737.0,12.1,28,101.0,Espresso,Standard,1
1092,34,101938.0,15.7,9,44.0,Filter Coffee,None,1
1093,36,96076.0,10.5,13,41.0,Matcha,None,1
1094,48,112977.0,10.2,24,99.0,Cappuccino,None,1
1095,46,38045.0,17.8,23,46.0,Matcha,None,1
1096,61,96227.0,9.6,18,58.0,Latte,Gold,1
1097,49,99262.0,16.6,25,100.0,Latte,None,1
1098,32,,12.9,10,115.0,Cappuccino,Standard,1
1099,57,90314.0,5.1,22,59.0,Espresso,None,0
1100,29,105480.0,13.6,14,28.0,Filter Coffee,Standard,1
1101,37,97614.0,12.5,19,60.0,Matcha,Standard,1
1102,41,87945.0,12.1,12,66.0,Latte,Standard,1
1103,46,96504.0,12.2,19,70.0,,None,1
1104,48,99281.0,3.9,21,82.0,Cappuccino,None,1
1105,31,40461.0,13.3,21,69.0,,None,1
1106,38,27189.0,17.4,25,26.0,Cappuccino,None,1
1107,30,104818.0,10.8,12,79.0,Matcha,None,1
1108,34,31683.0,16.3,14,57.0,Filter Coffee,None,1
1109,41,85672.0,11.7,22,63.0,Latte,None,1
1110,40,32737.0,11.7,18,,Latte,Standard,1
1111,36,42613.0,10.9,17,30.0,Matcha,None,1
1112,40,39434.0,13.3,21,71.0,Espresso,None,1
1113,37,98576.0,11.7,6,71.0,Filter Coffee,None,1
1114,50,100293.0,10.9,20,65.0,Latte,Standard,1
1115,38,95638.0,15.0,14,58.0,Filter Coffee,Standard,1
1116,42,42161.0,17.9,21,29.0,Latte,Standard,1
1117,47,28214.0,10.8,22,63.0,Filter Coffee,Standard,0
1118,31,100328.0,16.3,16,64.0,Cappuccino,None,1
1119,42,26468.0,14.1,21,78.0,Latte,Standard,0
1120,35,97789.0,17.1,14,91.0,Filter Coffee,None,1
1121,61,99943.0,12.7,23,95.0,Espresso,None,1
1122,53,98103.0,15.9,24,63.0,Cappuccino,Standard,1
1123,31,88985.0,20.8,7,80.0,Cappuccino,Standard,1
1124,52,86247.0,14.1,21,50.0,Espresso,None,1
1125,47,24609.0,17.3,22,86.0,Filter Coffee,Standard,0
1126,24,104284.0,14.8,7,,Matcha,Standard,1
1127,43,88964.0,14.9,23,59.0,,None,1
1128,31,39984.0,16.8,20,43.0,Filter Coffee,None,1
1129,34,97872.0,20.7,12,68.0,Espresso,None,1
1130,42,33305.0,13.0,23,65.0,Espresso,None,0
1131,56,100815.0,9.5,23,82.0,Latte,None,1
1132,53,100898.0,12.8,23,77.0,Filter Coffee,None,1
1133,42,15000.0,8.5,20,42.0,Matcha,None,0
1134,41,29634.0,18.1,21,40.0,Latte,Standard,1
1135,28,102361.0,15.3,8,80.0,Espresso,Standard,1
1136,52,101162.0,10.8,16,86.0,Espresso,Gold,1
1137,34,101304.0,11.4,11,84.0,Espresso,None,1
1138,39,31979.0,18.9,21,36.0,Filter Coffee,Standard,1
1139,27,86631.0,20.5,6,84.0,Filter Coffee,Standard,1
1140,34,85452.0,13.6,12,88.0,Latte,Standard,1
1141,35,90770.0,21.5,11,61.0,Matcha,None,1
1142,55,92377.0,14.8,28,91.0,Latte,Standard,1
1143,50,38324.0,15.1,23,52.0,Cappuccino,None,1
1144,39,39922.0,14.0,22,29.0,Espresso,None,1
1145,39,34108.0,13.0,24,58.0,Espresso,Standard,1
1146,32,91649.0,13.7,11,59.0,Espresso,Standard,1
1147,48,95132.0,9.7,23,86.0,Latte,None,1
1148,43,88309.0,12.4,21,58.0,Latte,Gold,1
1149,48,42692.0,20.3,19,94.0,Espresso,Standard,1
1150,31,98194.0,13.0,9,90.0,Latte,None,1
1151,58,94766.0,14.5,23,117.0,Filter Coffee,Gold,1
1152,36,98937.0,12.4,14,88.0,Filter Coffee,None,1
1153,18,,16.5,12,,Latte,Gold,1
1154,41,94335.0,18.5,10,105.0,Espresso,Standard,1
1155,45,46633.0,22.8,18,46.0,Latte,None,1
1156,58,106495.0,10.3,20,69.0,Latte,Standard,1
1157,28,105230.0,13.1,5,103.0,Latte,Standard,1
1158,39,95332.0,15.0,12,64.0,Cappuccino,Standard,1
1159,42,30465.0,17.9,18,78.0,Filter Coffee,Gold,1
1160,49,92410.0,12.5,19,45.0,Matcha,Standard,1
1161,38,30281.0,16.6,23,21.0,Matcha,Standard,1
1162,31,90293.0,12.8,12,78.0,Cappuccino,Standard,1
1163,33,34730.0,14.7,22,50.0,Latte,Standard,1
1164,38,37159.0,13.6,21,70.0,Cappuccino,None,1
1165,52,84563.0,10.4,22,72.0,Cappuccino,Standard,1
1166,48,32729.0,18.2,25,56.0,Espresso,None,1
1167,43,24593.0,17.4,20,49.0,Filter Coffee,Standard,1
1168,55,101519.0,15.4,24,90.0,Matcha,Standard,1
1169,48,103112.0,11.2,22,95.0,Latte,Standard,1
1170,54,94432.0,14.1,22,120.0,Matcha,Standard,1
1171,38,98025.0,20.1,18,38.0,Matcha,Standard,1
1172,29,98994.0,10.8,13,28.0,Filter Coffee,None,1
1173,52,30925.0,15.8,26,39.0,Matcha,Standard,1
1174,48,36283.0,12.5,23,35.0,Matcha,None,1
1175,37,33386.0,16.0,25,39.0,Cappuccino,None,1
1176,33,89992.0,16.7,8,79.0,Filter Coffee,None,1
1177,44,32219.0,11.5,24,36.0,Espresso,Standard,0
1178,52,100445.0,8.4,11,103.0,Latte,Standard,1
1179,39,,13.3,11,74.0,Matcha,Standard,1
1180,34,32769.0,9.5,19,46.0,Latte,None,0
1181,31,98968.0,20.3,9,67.0,Espresso,None,1
1182,34,85662.0,14.1,3,102.0,,None,1
1183,50,92173.0,14.6,24,58.0,Espresso,None,1
1184,54,96173.0,7.2,19,88.0,Cappuccino,Standard,1
1185,34,33972.0,19.3,18,51.0,Matcha,None,1
1186,59,82687.0,18.8,23,68.0,Espresso,None,1
1187,53,101763.0,8.6,17,65.0,Latte,None,1
1188,39,47491.0,16.6,25,79.0,Matcha,None,1
1189,37,25702.0,12.4,24,37.0,Cappuccino,None,0
1190,52,,7.1,21,69.0,Matcha,None,1
1191,33,95582.0,20.7,9,79.0,Espresso,Standard,1
1192,42,29323.0,13.9,20,65.0,,Standard,1
1193,32,84876.0,16.7,10,90.0,Latte,Standard,1
1194,49,102342.0,14.6,25,52.0,Cappuccino,Gold,1
1195,33,34106.0,16.1,26,35.0,Cappuccino,None,1
1196,51,85644.0,7.3,24,87.0,Filter Coffee,Standard,1
1197,44,,13.3,16,58.0,Cappuccino,Gold,1
1198,34,100006.0,11.9,12,106.0,Cappuccino,None,1
1199,41,41022.0,15.4,21,42.0,Matcha,Gold,1
1200,37,100328.0,13.7,15,80.0,Latte,None,1
1201,34,92011.0,15.1,17,69.0,Matcha,None,1
1202,31,105332.0,13.7,11,107.0,Matcha,None,1
1203,42,34281.0,12.5,18,57.0,Espresso,Standard,1
1204,50,41685.0,13.9,20,34.0,Matcha,Standard,1
1205,40,17862.0,11.2,22,43.0,Filter Coffee,Standard,0
1206,54,94376.0,12.3,15,92.0,Filter Coffee,None,1
1207,64,98411.0,10.3,26,57.0,Espresso,None,1
1208,33,94732.0,16.1,11,92.0,Latte,None,1
1209,35,91839.0,20.0,16,59.0,Latte,None,1
1210,24,88181.0,13.4,11,105.0,Matcha,Gold,1
1211,56,93646.0,15.1,23,38.0,Matcha,None,1
1212,32,,16.6,11,65.0,Matcha,Standard,1
1213,37,40031.0,12.7,19,48.0,Latte,Standard,1
1214,36,97035.0,13.1,12,63.0,Cappuccino,None,1
1215,38,31423.0,10.5,19,70.0,Filter Coffee,Standard,0
1216,53,78487.0,20.0,20,58.0,Cappuccino,None,1
1217,51,85993.0,14.8,16,113.0,Cappuccino,None,1
1218,39,100374.0,12.9,21,72.0,Latte,None,1
1219,47,24505.0,16.8,25,19.0,Cappuccino,Standard,1
1220,36,34868.0,17.3,20,35.0,Espresso,None,0
1221,38,100485.0,14.2,11,67.0,Matcha,Standard,1
1222,40,35554.0,16.9,19,52.0,Espresso,Standard,1
1223,60,88447.0,9.7,18,115.0,Filter Coffee,None,1
1224,44,82059.0,14.7,24,64.0,Matcha,Standard,1
1225,39,43284.0,17.0,20,70.0,Cappuccino,Standard,1
1226,50,98949.0,10.5,27,89.0,Filter Coffee,None,1
1227,47,23738.0,18.2,24,43.0,Matcha,None,1
1228,59,101240.0,8.7,22,62.0,Cappuccino,Standard,1
1229,32,88412.0,17.8,8,64.0,Espresso,None,1
1230,41,44765.0,17.3,21,40.0,Matcha,Standard,1
1231,40,38866.0,13.8,21,49.0,Cappuccino,None,0
1232,40,33331.0,16.1,25,31.0,Espresso,None,1
1233,44,94196.0,11.8,15,81.0,Filter Coffee,None,1
1234,64,102159.0,9.1,21,82.0,,None,1
1235,29,93253.0,10.4,9,112.0,Filter Coffee,Standard,1
1236,37,21013.0,20.4,24,53.0,Filter Coffee,None,1
1237,40,42307.0,14.8,24,46.0,Latte,Standard,1
1238,51,102406.0,14.1,25,72.0,Matcha,Standard,1
1239,31,89571.0,16.0,10,52.0,Matcha,Standard,1
1240,32,103025.0,14.2,15,44.0,Latte,Standard,1
1241,48,83582.0,9.7,28,84.0,Cappuccino,None,1
1242,27,109358.0,11.5,8,61.0,Cappuccino,None,1
1243,38,,13.8,6,49.0,Filter Coffee,Standard,1
1244,36,95352.0,12.8,11,45.0,Espresso,None,1
1245,30,91842.0,13.7,11,78.0,Cappuccino,Standard,1
1246,37,94434.0,14.1,9,80.0,Espresso,None,1
1247,50,96292.0,7.0,17,64.0,Matcha,Standard,1
1248,44,25853.0,18.4,25,19.0,Espresso,Standard,1
1249,32,44929.0,15.9,23,33.0,Matcha,Standard,1
1250,61,,12.5,19,63.0,Latte,Standard,1
1251,42,44826.0,17.9,24,61.0,Latte,Standard,1
1252,41,42419.0,16.2,19,52.0,Filter Coffee,Standard,1
1253,47,95978.0,13.2,24,120.0,Cappuccino,Standard,1
1254,56,82621.0,11.6,22,102.0,Filter Coffee,None,1
1255,57,102987.0,13.7,19,71.0,Matcha,None,1
1256,33,,18.8,13,99.0,Filter Coffee,None,1
1257,38,87915.0,16.8,10,48.0,Espresso,Gold,1
1258,40,22589.0,19.2,19,35.0,Matcha,None,1
1259,34,110772.0,13.8,14,88.0,Latte,Standard,1
1260,36,90507.0,19.6,8,120.0,Cappuccino,Standard,1
1261,51,99054.0,10.5,22,91.0,Matcha,Standard,1
1262,41,,20.4,17,16.0,Matcha,Standard,1
1263,48,,8.6,16,103.0,Espresso,None,1
1264,59,103036.0,10.3,23,104.0,Cappuccino,Standard,1
1265,33,84529.0,15.1,8,95.0,Latte,Standard,1
1266,37,42268.0,12.3,20,52.0,Matcha,None,0
1267,46,,18.6,18,61.0,Matcha,None,1
1268,41,93231.0,14.7,5,79.0,Espresso,Standard,1
1269,46,90536.0,11.9,25,75.0,Filter Coffee,Standard,1
1270,48,85182.0,16.6,8,78.0,Latte,None,1
1271,41,95067.0,14.8,8,51.0,Cappuccino,Standard,1
1272,36,89335.0,13.5,1,55.0,Matcha,Standard,1
1273,53,93925.0,13.8,23,75.0,Matcha,None,1
1274,18,94724.0,19.5,12,48.0,Latte,Gold,1
1275,53,89021.0,13.6,24,,Filter Coffee,Standard,1
1276,43,110745.0,8.2,23,80.0,Matcha,Standard,1
1277,43,37492.0,20.7,21,39.0,Latte,Standard,1
1278,51,90515.0,15.1,18,108.0,Espresso,None,1
1279,44,90740.0,17.7,8,71.0,Filter Coffee,None,1
1280,24,102592.0,14.8,16,45.0,Cappuccino,None,1
1281,53,93492.0,6.6,21,82.0,Matcha,None,1
1282,55,87001.0,14.2,22,69.0,Latte,None,1
1283,32,99085.0,16.8,9,65.0,Espresso,Standard,1
1284,41,32134.0,16.5,15,38.0,Cappuccino,Standard,1
1285,35,87094.0,13.3,10,118.0,Latte,Standard,1
1286,52,,11.4,22,79.0,Latte,Standard,1
1287,37,32133.0,13.2,24,49.0,Cappuccino,Standard,0
1288,34,93069.0,13.6,12,82.0,Espresso,None,1
1289,34,97771.0,12.4,16,84.0,Espresso,None,1
1290,33,27605.0,7.9,20,37.0,Filter Coffee,Standard,0
1291,51,96349.0,9.8,23,84.0,Matcha,Standard,1
1292,34,31059.0,13.5,20,47.0,Cappuccino,None,0
1293,32,99810.0,15.6,10,100.0,Cappuccino,Standard,1
1294,49,91015.0,16.9,18,116.0,Cappuccino,None,1
1295,43,91811.0,12.4,23,92.0,Espresso,Standard,1
1296,46,84966.0,12.2,19,76.0,Matcha,Standard,1
1297,33,83932.0,5.2,11,83.0,Filter Coffee,Standard,1
1298,61,88368.0,9.5,20,69.0,Latte,Gold,1
1299,44,24730.0,18.0,21,42.0,Latte,Standard,1
1300,29,90365.0,15.8,8,103.0,Cappuccino,Gold,1
1301,43,,11.6,22,45.0,Matcha,Gold,1
1302,35,106549.0,11.7,5,49.0,Espresso,Standard,1
1303,41,95292.0,12.1,11,40.0,Matcha,Standard,1
1304,61,,14.1,18,81.0,Matcha,None,1
1305,46,46041.0,13.9,24,52.0,Espresso,None,0
1306,58,88057.0,8.0,23,67.0,Cappuccino,Standard,0
1307,27,33036.0,18.7,18,74.0,Matcha,None,1
1308,47,26959.0,20.0,20,91.0,Latte,None,1
1309,39,25359.0,17.3,19,46.0,Espresso,Gold,1
1310,51,102258.0,15.0,20,,Filter Coffee,Standard,1
1311,29,36056.0,13.1,20,32.0,,Standard,0
1312,40,30354.0,11.9,21,33.0,Espresso,None,1
1313,45,106673.0,8.1,23,70.0,Filter Coffee,None,1
1314,35,89932.0,15.6,11,74.0,Filter Coffee,None,1
1315,45,33917.0,19.6,22,89.0,Matcha,None,1
1316,31,79809.0,10.8,12,57.0,Matcha,None,1
1317,43,40478.0,19.0,22,49.0,Matcha,None,1
1318,46,94406.0,10.0,21,81.0,Espresso,Gold,1
1319,41,85615.0,8.9,10,88.0,Espresso,Standard,1
1320,35,94835.0,6.7,7,60.0,Cappuccino,None,1
1321,31,96431.0,16.1,5,,Matcha,None,1
1322,52,99415.0,9.9,21,70.0,Filter Coffee,Standard,1
1323,32,97288.0,13.3,11,37.0,Latte,None,1
1324,37,36991.0,19.0,17,114.0,Cappuccino,Gold,1
1325,43,27850.0,11.0,19,49.0,Espresso,None,0
1326,38,103498.0,16.1,11,62.0,Cappuccino,None,1
1327,42,33740.0,14.7,20,36.0,Cappuccino,None,0
1328,46,27759.0,13.5,13,44.0,Cappuccino,None,1
1329,40,99276.0,10.9,11,42.0,Cappuccino,Standard,1
1330,33,97515.0,10.2,11,43.0,Latte,Standard,1
1331,50,96947.0,7.3,23,109.0,Matcha,Standard,1
1332,35,112720.0,6.4,10,44.0,Filter Coffee,None,1
1333,54,104341.0,14.6,21,88.0,Cappuccino,Standard,1
1334,51,101317.0,12.1,22,79.0,Cappuccino,Standard,1
1335,37,30769.0,18.3,21,43.0,,Standard,1
1336,36,33831.0,19.5,22,49.0,Matcha,None,1
1337,39,39217.0,10.5,28,65.0,Espresso,None,0
1338,31,97111.0,14.0,6,53.0,Espresso,Standard,1
1339,39,34015.0,17.4,15,95.0,Latte,Standard,1
1340,57,100355.0,3.2,23,84.0,,None,1
1341,48,101701.0,9.7,21,60.0,Cappuccino,None,1
1342,39,36484.0,22.6,22,34.0,Cappuccino,None,1
1343,40,47248.0,14.6,23,69.0,Cappuccino,Standard,1
1344,54,86627.0,15.0,29,52.0,Latte,None,1
1345,26,97107.0,16.1,10,98.0,Cappuccino,Gold,1
1346,32,33547.0,14.0,22,28.0,Espresso,Standard,0
1347,50,91130.0,5.0,23,91.0,Matcha,Gold,1
1348,32,24457.0,15.7,19,38.0,Matcha,Standard,1
1349,48,85834.0,6.0,23,78.0,Filter Coffee,None,0
1350,49,92854.0,10.4,19,,Espresso,Standard,1
1351,39,37230.0,14.3,28,23.0,Cappuccino,None,1
1352,39,31489.0,17.1,23,61.0,Matcha,Gold,1
1353,35,98949.0,17.0,10,57.0,Espresso,Standard,1
1354,42,37910.0,17.7,18,51.0,,None,1
1355,37,27843.0,14.7,23,,Cappuccino,Standard,0
1356,59,92566.0,12.5,17,59.0,Matcha,Gold,1
1357,41,27977.0,13.3,23,48.0,Filter Coffee,None,1
1358,36,86954.0,15.9,4,66.0,Filter Coffee,Standard,1
1359,37,28314.0,20.6,21,55.0,Matcha,Standard,1
1360,41,99700.0,12.7,16,45.0,Espresso,Standard,1
1361,44,34171.0,12.7,20,82.0,Espresso,None,0
1362,44,42026.0,17.7,24,99.0,Espresso,None,1
1363,55,96289.0,6.8,23,58.0,Matcha,None,1
1364,61,95855.0,10.9,20,113.0,Espresso,Standard,1
1365,34,85251.0,11.6,13,72.0,Cappuccino,None,1
1366,44,37096.0,14.1,16,37.0,Filter Coffee,Gold,1
1367,55,99379.0,15.0,19,77.0,Cappuccino,None,1
1368,42,104575.0,9.8,27,65.0,Espresso,Standard,1
1369,31,,13.0,12,86.0,Cappuccino,None,1
1370,30,29895.0,15.6,21,90.0,Espresso,None,0
1371,29,35510.0,15.2,22,90.0,Matcha,None,1
1372,40,22288.0,19.8,21,57.0,Cappuccino,None,0
1373,56,99621.0,11.8,17,76.0,Matcha,Standard,1
1374,52,103783.0,9.0,15,92.0,Matcha,Gold,1
1375,31,102251.0,15.6,9,106.0,Latte,Standard,1
1376,32,91286.0,15.3,15,75.0,Espresso,Gold,1
1377,61,92075.0,11.7,21,51.0,Filter Coffee,Standard,1
1378,36,105540.0,14.2,8,94.0,Espresso,Standard,1
1379,39,30228.0,20.4,20,45.0,Filter Coffee,Standard,1
1380,37,27332.0,17.4,16,16.0,Espresso,Standard,1
1381,41,91687.0,18.0,10,54.0,Matcha,None,1
1382,36,96605.0,14.5,8,79.0,Cappuccino,Standard,1
1383,56,92272.0,9.8,20,49.0,Cappuccino,None,1
1384,45,86930.0,14.9,24,63.0,Latte,Standard,1
1385,35,31853.0,13.9,22,60.0,Filter Coffee,Standard,1
1386,35,95804.0,17.8,17,108.0,Filter Coffee,None,1
1387,35,102738.0,16.9,12,56.0,Filter Coffee,None,1
1388,53,87754.0,14.1,23,76.0,Matcha,Gold,1
1389,35,27759.0,11.9,17,52.0,Filter Coffee,Standard,0
1390,51,98520.0,10.3,23,71.0,Cappuccino,None,1
1391,41,32602.0,15.1,24,28.0,Matcha,Standard,1
1392,27,91030.0,13.0,8,59.0,,Standard,1
1393,39,38016.0,18.9,24,21.0,Filter Coffee,Standard,1
1394,25,101936.0,13.4,12,60.0,Filter Coffee,Gold,1
1395,29,98732.0,11.8,11,78.0,Espresso,Standard,1
1396,42,34955.0,18.2,22,42.0,Filter Coffee,None,1
1397,36,32601.0,15.9,27,41.0,Espresso,Standard,1
1398,32,85250.0,14.5,9,68.0,Matcha,Standard,1
1399,41,102250.0,15.2,15,55.0,Cappuccino,None,1
1400,39,27049.0,17.1,19,48.0,Espresso,None,1
1401,43,37639.0,18.1,18,72.0,Latte,None,1
1402,47,98527.0,12.0,24,87.0,Espresso,Standard,1
1403,35,100529.0,13.6,13,95.0,Filter Coffee,Standard,1
1404,42,32140.0,12.3,19,82.0,Matcha,Standard,1
1405,44,102697.0,14.7,9,,Matcha,Gold,1
1406,31,,13.8,26,74.0,Espresso,Standard,0
1407,39,95812.0,12.1,5,73.0,Cappuccino,None,1
1408,44,33578.0,19.5,21,86.0,Latte,None,1
1409,53,101920.0,7.0,17,68.0,Matcha,None,1
1410,54,98923.0,11.6,19,86.0,Filter Coffee,None,1
1411,40,40252.0,18.1,25,45.0,Filter Coffee,Standard,1
1412,32,97128.0,20.3,8,51.0,Cappuccino,Standard,1
1413,52,80303.0,11.6,24,79.0,Matcha,None,1
1414,25,99972.0,16.6,9,86.0,Espresso,Standard,1
1415,51,90054.0,11.1,19,75.0,Filter Coffee,Standard,1
1416,32,44923.0,20.1,20,58.0,,None,1
1417,32,23651.0,12.0,20,64.0,Matcha,None,0
1418,38,96119.0,13.9,9,71.0,Matcha,None,1
1419,63,82190.0,9.9,21,88.0,Matcha,None,1
1420,57,94119.0,11.9,23,76.0,Matcha,Gold,1
1421,40,102701.0,18.5,13,94.0,Matcha,None,1
1422,43,40390.0,21.7,25,,Filter Coffee,None,1
1423,54,102178.0,9.0,21,104.0,Cappuccino,Standard,1
1424,26,92267.0,12.4,10,81.0,Matcha,Gold,1
1425,42,26072.0,14.0,19,49.0,Latte,None,0
1426,44,19462.0,18.9,22,67.0,Latte,None,1
1427,50,86430.0,9.8,21,87.0,Cappuccino,None,1
1428,33,117903.0,14.4,15,67.0,Espresso,None,1
1429,36,102222.0,10.9,10,120.0,Espresso,None,1
1430,57,88786.0,15.9,23,82.0,Espresso,Standard,1
1431,54,93988.0,9.1,18,78.0,Latte,None,1
1432,53,84180.0,14.6,24,61.0,Espresso,None,1
1433,43,90105.0,16.8,20,83.0,Filter Coffee,Standard,1
1434,25,99796.0,10.5,9,78.0,Matcha,None,1
1435,29,109324.0,15.2,15,71.0,Latte,None,1
1436,50,106045.0,14.4,20,86.0,Cappuccino,None,1
1437,41,33700.0,15.6,21,30.0,Cappuccino,Gold,1
1438,36,41136.0,15.7,20,68.0,Matcha,None,1
1439,33,93818.0,9.8,8,47.0,Latte,Standard,1
1440,56,97168.0,18.1,18,54.0,Espresso,Standard,1
1441,39,20948.0,17.4,21,68.0,Espresso,None,1
1442,38,98474.0,17.8,13,61.0,Filter Coffee,Gold,1
1443,41,26977.0,15.0,19,83.0,Filter Coffee,None,0
1444,45,34945.0,20.8,26,86.0,Espresso,None,1
1445,41,24764.0,21.2,14,38.0,Cappuccino,Standard,1
1446,49,22201.0,12.2,26,40.0,Cappuccino,Standard,0
1447,42,33538.0,14.8,18,37.0,Filter Coffee,Standard,0
1448,37,31247.0,13.7,20,73.0,Matcha,None,1
1449,48,21102.0,16.5,20,51.0,Espresso,None,0
1450,36,96026.0,12.5,13,72.0,Filter Coffee,Standard,1
1451,36,37999.0,19.2,19,39.0,Filter Coffee,None,1
1452,55,104640.0,10.9,21,104.0,Espresso,None,1
1453,39,32783.0,15.0,21,51.0,Espresso,None,1
1454,38,41072.0,15.1,17,48.0,Cappuccino,None,1
1455,53,90442.0,10.0,22,71.0,Matcha,Standard,1
