Age,Annual_Income,Spending_Score,Time_on_Site_min,Loyalty_Years,Avg_Receipt_USD,Total_Clicks,Device_Screen_Width,Session_ID,Will_Subscribe
38,68585.0,56,9.0,5.9,166,23,414,797960,1
55,38138.0,25,22.0,6.6,180,63,414,552776,0
51,60294.0,62,19.0,3.1,196,62,1920,571256,1
37,47685.0,66,30.0,5.9,190,91,1366,223257,1
32,100730.0,60,34.0,2.5,349,93,1920,972637,1
54,50548.0,18,18.0,6.6,204,55,375,369054,1
26,91606.0,59,48.0,3.2,429,142,375,933289,1
63,48274.0,18,23.0,8.8,175,65,375,659252,1
28,103219.0,58,42.0,3.3,386,129,1366,518443,1
29,,46,41.0,4.5,390,128,414,903585,1
44,101355.0,65,41.0,3.2,124,127,1366,421909,1
35,123284.0,70,41.0,3.8,365,118,1366,854444,1
64,50769.0,26,12.0,5.9,204,34,414,732500,0
48,,59,14.0,7.1,87,43,1920,663359,1
44,61780.0,60,,6.6,155,58,375,212990,1
57,37304.0,21,27.0,7.2,216,78,1920,169519,1
34,,63,48.0,3.3,385,143,375,109503,1
54,51894.0,68,15.0,3.4,158,39,1366,291775,0
39,64896.0,63,20.0,5.1,194,54,375,719745,1
63,52284.0,21,20.0,6.2,237,64,1366,813226,1
35,133332.0,59,35.0,3.8,132,111,1920,247977,1
49,28433.0,23,24.0,6.8,262,71,1366,670126,1
45,62173.0,43,19.0,5.5,133,62,1920,551495,1
27,111095.0,56,43.0,4.0,367,130,414,713777,1
56,33908.0,22,15.0,7.8,201,41,414,126806,0
40,65402.0,76,21.0,4.2,127,64,414,276072,1
51,44603.0,22,28.0,4.7,255,91,1366,515384,1
42,109619.0,64,42.0,6.0,134,125,414,170119,1
56,45617.0,39,21.0,5.3,297,70,375,925146,1
59,56439.0,20,19.0,7.7,255,43,1920,285165,1
36,120561.0,85,45.0,4.4,157,139,1920,941851,1
45,67573.0,69,20.0,5.8,141,60,375,729720,1
50,92212.0,69,42.0,5.1,69,124,1366,570641,1
28,93830.0,56,50.0,2.7,381,150,1366,979381,1
46,42827.0,54,19.0,7.4,186,47,1920,571027,0
49,42212.0,19,21.0,7.5,245,61,414,507507,1
54,50983.0,28,27.0,6.3,187,82,1366,802164,1
52,59466.0,32,19.0,5.2,188,64,1366,963403,1
29,102504.0,60,,4.3,299,123,375,979903,1
51,,22,27.0,7.4,228,76,375,951378,1
30,107238.0,58,40.0,3.5,385,117,414,985421,1
44,128956.0,74,49.0,3.7,43,151,1366,184080,1
56,52939.0,21,27.0,7.5,242,82,1366,352791,1
53,35902.0,31,22.0,7.2,200,63,375,177794,0
27,129596.0,45,44.0,5.9,367,134,1366,392985,1
45,56301.0,53,18.0,4.1,213,54,1920,224447,1
47,107557.0,63,41.0,4.0,121,127,375,220029,1
31,116841.0,51,45.0,5.6,357,131,414,279830,1
37,112500.0,71,44.0,2.6,158,130,375,607942,1
37,131115.0,63,37.0,5.7,43,109,1366,438416,1
58,55834.0,32,16.0,6.6,268,40,414,661931,1
44,69843.0,59,24.0,8.1,220,73,375,406094,1
52,35769.0,26,17.0,7.2,140,52,1920,287921,0
19,108594.0,65,45.0,4.9,322,135,1920,462644,1
31,102033.0,63,41.0,4.1,351,121,375,783404,1
48,126412.0,68,32.0,8.0,97,88,1920,598685,1
31,111913.0,67,46.0,4.4,341,135,1920,487732,1
50,52182.0,10,21.0,8.6,178,61,1920,640285,1
44,44114.0,19,11.0,4.6,222,28,414,966183,0
59,47505.0,18,26.0,5.5,179,77,1920,722893,1
40,142554.0,63,47.0,6.8,72,143,1920,941965,1
41,110152.0,65,37.0,4.2,102,120,1920,444710,1
61,30885.0,1,23.0,6.5,172,69,414,850230,1
28,87417.0,50,50.0,3.1,343,151,375,769931,1
41,98003.0,72,35.0,5.8,67,104,1366,732543,1
38,123527.0,56,37.0,3.5,293,101,1920,884586,1
35,91807.0,66,51.0,3.8,412,152,375,551157,1
58,60185.0,21,22.0,6.0,253,66,1920,158005,1
60,56730.0,29,22.0,7.8,162,78,414,317322,1
41,137695.0,87,41.0,4.8,100,122,375,289784,1
57,62755.0,34,18.0,6.5,208,55,414,667829,1
32,106059.0,71,43.0,1.1,419,128,1920,123387,1
65,43785.0,34,23.0,6.5,214,63,1920,980412,1
42,112823.0,65,41.0,4.7,141,128,414,804268,1
42,117471.0,64,44.0,4.5,63,135,1366,185457,1
34,126603.0,74,36.0,5.5,189,111,414,244129,1
42,45828.0,54,13.0,5.7,216,34,1920,688316,0
28,110639.0,62,32.0,4.3,375,103,414,743534,1
46,122691.0,76,42.0,4.7,57,118,1366,417875,1
41,67223.0,66,30.0,7.6,213,92,414,780218,1
43,55187.0,56,20.0,6.7,92,70,1366,279761,1
57,48473.0,20,27.0,7.0,195,76,1366,668926,1
55,53363.0,24,19.0,5.0,216,54,414,584814,1
43,32850.0,75,16.0,6.2,152,48,414,277558,0
41,119932.0,71,39.0,3.8,67,114,375,644855,1
56,24630.0,33,15.0,4.7,147,37,1920,522955,0
30,97307.0,67,48.0,1.3,334,144,1366,682092,1
48,118281.0,59,41.0,6.2,69,117,375,470965,1
50,54860.0,3,17.0,5.6,244,53,414,103754,0
59,45037.0,28,23.0,6.6,134,64,1920,651332,1
47,53173.0,56,17.0,6.8,224,58,375,167260,1
58,42188.0,47,16.0,4.1,198,44,1366,166912,0
46,114133.0,73,48.0,5.0,203,142,375,356695,1
38,118087.0,85,38.0,4.0,173,118,1366,632994,1
42,61291.0,63,12.0,7.5,174,29,414,895326,1
47,56323.0,57,5.0,5.9,151,16,1920,446130,0
62,56171.0,33,22.0,5.5,212,72,1920,968374,1
35,47448.0,48,28.0,5.9,150,75,1920,806972,1
43,38132.0,66,23.0,5.3,214,69,414,129725,1
56,47379.0,29,15.0,5.3,164,46,1366,236998,1
37,113859.0,69,36.0,5.6,135,111,414,204555,1
63,27042.0,41,19.0,7.3,221,50,1920,361486,0
38,127628.0,81,42.0,3.3,81,119,414,895928,1
40,48625.0,55,15.0,5.3,149,47,414,680735,0
28,104202.0,59,39.0,3.1,302,118,414,988036,1
28,127354.0,66,36.0,3.9,302,109,1366,785166,1
27,112188.0,65,51.0,4.2,304,154,375,974631,1
48,123691.0,70,47.0,4.8,59,137,375,665609,1
39,57725.0,69,15.0,7.2,114,46,414,877401,1
27,115964.0,70,46.0,4.3,388,139,375,333103,1
46,55546.0,74,10.0,4.4,74,26,375,515872,0
35,45727.0,68,19.0,7.6,182,66,414,155147,1
30,126022.0,82,27.0,4.3,79,83,414,715684,1
40,119196.0,71,31.0,6.0,74,87,1920,542882,1
53,54068.0,32,21.0,4.9,210,66,375,575584,1
40,118359.0,77,36.0,5.0,95,103,1366,400931,1
36,106130.0,51,40.0,4.4,389,123,414,344839,1
46,56717.0,59,26.0,6.9,232,83,1920,556162,1
43,42065.0,70,18.0,5.9,192,49,1366,646015,1
45,53004.0,62,14.0,8.3,208,46,375,863711,0
42,123156.0,52,41.0,6.3,44,125,1920,195081,1
29,96484.0,40,39.0,3.1,325,121,414,484865,1
34,99166.0,49,38.0,2.7,352,123,1366,865418,1
32,119050.0,75,38.0,2.3,314,112,414,692344,1
43,52648.0,62,16.0,3.4,250,44,375,758441,0
32,102965.0,53,38.0,4.0,418,109,1366,789556,1
58,69775.0,37,20.0,6.0,203,55,375,792095,1
25,118763.0,67,47.0,3.9,367,140,375,860109,1
28,103366.0,76,51.0,1.7,401,154,1920,180102,1
43,62954.0,72,22.0,6.4,123,67,414,256570,1
31,70387.0,69,9.0,5.3,230,31,1366,701153,0
39,117756.0,63,49.0,3.5,367,147,375,787016,1
31,117504.0,35,47.0,2.5,290,148,375,167695,1
49,127320.0,80,42.0,5.7,72,124,1366,531116,1
44,54622.0,56,15.0,5.0,142,58,375,621608,1
35,134242.0,82,36.0,2.5,151,111,1920,217235,1
30,113813.0,50,41.0,4.2,402,118,1920,540917,1
36,121888.0,55,42.0,1.2,333,120,1920,733065,1
44,78264.0,48,25.0,6.3,200,77,1920,119033,1
38,110257.0,67,30.0,5.1,106,88,375,616409,1
42,46259.0,69,24.0,3.5,164,75,1366,766165,1
43,73147.0,61,20.0,4.6,156,62,1366,791211,1
28,88537.0,77,51.0,1.7,395,152,1366,651120,1
33,93628.0,68,52.0,1.9,328,151,1366,294509,1
58,44300.0,28,24.0,3.8,273,64,414,477869,1
38,125449.0,65,48.0,5.6,74,141,1366,245016,1
40,117864.0,84,36.0,3.7,74,112,414,382017,1
47,119884.0,61,37.0,3.6,37,112,414,664660,1
61,68822.0,37,,5.5,169,74,1920,189464,1
46,52824.0,49,28.0,6.5,106,84,414,770739,1
35,122154.0,72,37.0,4.7,109,112,375,217322,1
44,60327.0,46,19.0,6.7,195,52,414,792111,1
32,115968.0,64,43.0,3.7,90,129,1920,986514,1
46,114130.0,77,37.0,5.1,89,111,414,845182,1
31,94968.0,73,39.0,4.6,384,111,375,891542,1
50,45962.0,40,12.0,4.9,223,37,375,547557,0
42,20069.0,63,16.0,8.1,166,50,375,898519,0
42,60877.0,58,13.0,5.9,178,44,1920,516978,1
26,125795.0,69,42.0,4.8,320,131,1920,969049,1
52,37505.0,30,17.0,6.8,99,44,1366,724771,1
59,33197.0,20,15.0,7.6,257,40,1920,623886,0
40,58565.0,47,25.0,5.2,195,77,375,633884,1
23,95719.0,59,44.0,1.9,467,134,375,334627,1
30,90292.0,58,43.0,6.6,320,131,1920,731827,1
45,119147.0,73,44.0,6.8,137,151,414,642601,1
44,118623.0,61,38.0,4.7,46,116,1920,999607,1
33,102029.0,71,47.0,4.2,309,146,1920,821909,1
45,33634.0,42,22.0,6.7,162,70,375,214914,1
35,95485.0,56,46.0,4.3,356,141,1366,647993,1
41,115567.0,67,38.0,5.1,23,112,375,822724,1
57,36883.0,39,26.0,6.9,233,81,1366,959877,1
51,45132.0,26,14.0,6.7,228,38,375,203892,0
41,61325.0,61,25.0,7.3,106,73,1920,834005,1
57,27639.0,35,22.0,7.0,262,63,375,364167,0
31,116651.0,51,44.0,2.2,377,132,375,743942,1
31,111958.0,71,51.0,2.9,311,164,375,290868,1
41,122981.0,84,42.0,4.7,40,116,1920,180073,1
60,53415.0,18,21.0,7.1,281,66,1920,978629,1
52,20527.0,31,24.0,6.5,136,63,1920,688717,1
59,25505.0,40,19.0,6.7,268,54,1920,204195,1
40,95446.0,74,40.0,5.0,41,125,1366,816987,1
62,68914.0,28,14.0,8.9,284,42,1366,133848,1
31,109722.0,66,37.0,4.6,363,105,414,389910,1
40,54745.0,68,35.0,7.1,129,101,1920,168099,1
38,105251.0,72,33.0,5.2,24,102,1366,529276,1
52,55035.0,16,25.0,4.9,186,71,375,169122,1
24,100110.0,70,55.0,1.3,288,166,1920,771447,1
43,87706.0,60,12.0,6.4,78,36,414,673156,1
26,97144.0,60,39.0,4.2,428,113,414,743407,1
64,52940.0,32,20.0,4.2,274,70,414,516441,1
36,119257.0,68,42.0,5.3,92,129,375,981718,1
32,102901.0,69,46.0,3.9,392,127,1366,368787,1
39,120816.0,60,38.0,4.9,116,114,375,586275,1
34,98962.0,78,49.0,2.8,420,143,1920,398871,1
28,98692.0,47,43.0,1.4,398,133,414,209079,1
35,116910.0,53,45.0,2.1,309,131,375,952129,1
54,56011.0,24,20.0,8.9,158,59,375,116029,1
47,61949.0,77,21.0,4.5,222,65,1366,346353,1
21,115798.0,56,43.0,3.8,374,133,1366,507442,1
45,70998.0,66,16.0,5.5,175,41,414,294718,1
42,107635.0,63,40.0,5.0,74,118,375,521947,1
40,109155.0,61,29.0,5.7,98,84,375,471602,1
30,124276.0,58,37.0,3.2,20,107,1366,996816,1
44,49749.0,52,17.0,4.8,167,59,375,168926,0
58,20148.0,35,21.0,5.9,303,65,375,761357,0
55,45541.0,38,16.0,4.3,211,41,375,417650,0
29,117334.0,72,57.0,4.1,380,175,1366,964661,1
38,39683.0,62,17.0,6.9,162,61,414,543031,1
58,51205.0,41,7.0,3.2,197,26,1920,142092,0
46,68884.0,65,15.0,7.3,165,37,414,424683,1
27,91986.0,56,44.0,4.1,343,129,1920,252889,1
45,81723.0,90,38.0,6.1,51,120,375,793221,1
54,37544.0,27,23.0,6.2,231,65,414,637716,1
33,52727.0,63,18.0,5.9,167,56,1920,275006,0
44,59254.0,62,18.0,9.1,214,57,1366,870915,1
39,114806.0,92,28.0,5.6,27,79,1366,869727,1
33,130516.0,77,38.0,5.1,48,113,414,241330,1
24,128460.0,69,44.0,4.9,331,115,414,157775,1
38,20000.0,64,20.0,3.9,124,54,375,836940,0
55,32357.0,24,23.0,7.8,172,67,414,367613,1
47,46978.0,43,18.0,6.5,175,47,375,390998,1
42,108579.0,82,34.0,4.5,76,110,375,761616,1
29,101900.0,52,46.0,5.9,322,130,1366,879446,1
49,59634.0,72,14.0,5.3,51,39,1366,176256,1
46,100260.0,76,42.0,4.3,152,126,1920,461278,1
48,64613.0,70,13.0,6.0,152,46,1366,757011,1
36,120739.0,76,37.0,5.1,42,103,1366,281360,1
41,125733.0,66,46.0,7.6,80,143,414,446874,1
33,,58,38.0,0.1,358,114,1366,518267,1
37,114628.0,61,35.0,3.0,331,100,1920,389530,1
34,92692.0,66,47.0,2.5,391,143,414,342634,1
26,99122.0,55,51.0,0.6,497,153,1920,133787,1
48,53410.0,62,23.0,7.0,177,65,1366,645909,1
45,65930.0,78,21.0,4.7,154,63,1920,702272,1
40,116996.0,76,39.0,4.1,103,115,414,553008,1
33,94477.0,46,48.0,3.8,329,144,375,538469,1
39,78676.0,62,11.0,7.8,170,36,1920,920483,1
34,55667.0,67,20.0,6.3,213,67,1920,411955,1
49,52866.0,27,22.0,7.1,229,59,414,130447,1
32,100972.0,54,43.0,2.0,321,139,414,228046,1
57,50406.0,34,28.0,6.9,174,74,1920,839290,1
35,105900.0,66,44.0,5.1,21,131,1366,616494,1
43,37255.0,79,18.0,7.0,130,56,1920,785614,1
46,56660.0,60,17.0,7.0,178,52,414,970477,1
51,115332.0,71,42.0,5.3,104,122,375,741147,1
61,52496.0,20,19.0,5.4,188,55,375,288490,1
42,63899.0,51,18.0,5.3,196,51,1366,507688,1
40,56388.0,65,13.0,6.1,104,36,1920,604409,0
54,23635.0,42,14.0,7.8,257,46,375,627759,0
40,57437.0,49,19.0,8.5,208,58,1920,338404,1
39,49201.0,59,23.0,5.7,99,65,414,744600,1
29,88272.0,72,47.0,3.9,430,145,375,616595,1
37,93847.0,55,39.0,5.0,57,118,1366,851164,1
26,119047.0,73,43.0,0.6,341,133,414,763689,1
40,109733.0,77,41.0,4.2,143,126,1366,265937,1
37,,65,34.0,4.6,51,97,414,146850,1
38,108522.0,67,41.0,5.4,71,120,375,416364,1
58,40449.0,14,20.0,5.6,222,63,1366,343306,1
43,81862.0,42,22.0,5.9,189,69,1366,193808,1
26,109987.0,49,50.0,2.7,375,149,414,601597,1
49,50629.0,69,8.0,6.9,131,24,1366,761757,1
53,53882.0,14,14.0,8.0,203,48,414,328981,1
25,113099.0,69,41.0,2.7,377,120,414,622220,1
41,111291.0,57,36.0,4.3,61,110,414,790885,1
41,50252.0,44,17.0,7.0,112,49,414,153072,1
62,31276.0,44,18.0,5.9,139,52,375,845466,1
38,100766.0,51,51.0,5.8,366,158,414,708108,1
28,105166.0,60,41.0,3.0,433,127,1920,577746,1
59,24647.0,28,17.0,6.8,237,55,1366,123284,0
40,117808.0,59,46.0,4.6,141,144,1920,183369,1
29,122934.0,45,39.0,3.2,298,117,375,911554,1
43,64153.0,70,13.0,7.2,115,42,1920,956985,1
39,91241.0,62,40.0,3.9,367,118,1366,837266,1
55,39336.0,25,18.0,5.6,165,55,1920,981220,1
44,40816.0,66,16.0,6.1,194,47,375,687100,0
27,111182.0,68,47.0,4.8,396,141,414,370143,1
45,31165.0,61,19.0,5.7,219,59,1920,384580,1
58,49734.0,28,14.0,8.0,293,37,375,929395,1
33,92617.0,61,45.0,5.1,312,145,375,757456,1
49,55446.0,56,17.0,7.1,140,45,1366,623156,0
56,53199.0,38,15.0,6.8,207,38,1366,869097,1
48,72400.0,56,17.0,5.1,181,56,1920,518495,1
43,59896.0,77,17.0,6.3,120,54,414,352164,1
49,65716.0,60,19.0,5.9,212,60,375,995331,1
53,56292.0,19,24.0,7.9,247,75,1920,869605,1
41,74420.0,54,15.0,5.5,114,44,375,388345,1
38,142315.0,65,39.0,6.7,178,112,375,250787,1
40,124690.0,77,46.0,3.5,123,138,414,260381,1
38,100590.0,89,39.0,3.8,104,113,414,770438,1
28,94163.0,65,48.0,3.9,436,148,1920,549830,1
43,49488.0,90,26.0,4.5,175,77,414,629393,1
40,103024.0,66,41.0,5.7,56,118,414,456992,1
57,50433.0,17,22.0,5.2,191,64,1920,889271,1
38,42830.0,68,19.0,5.9,147,59,414,168920,1
34,104858.0,64,43.0,3.7,342,126,1366,930051,1
48,84037.0,50,22.0,5.6,198,61,375,667109,1
28,109043.0,65,46.0,3.4,397,139,375,750024,1
28,95794.0,62,52.0,3.7,356,157,375,641357,1
61,60024.0,37,19.0,5.5,232,54,375,605659,1
43,103916.0,71,38.0,6.1,114,111,1920,107531,1
47,101162.0,73,34.0,4.6,108,103,375,530267,1
42,111463.0,78,26.0,5.0,127,70,375,763096,1
47,98010.0,66,39.0,6.5,35,109,375,763070,1
28,109311.0,63,42.0,2.3,337,122,375,167155,1
47,41765.0,66,12.0,4.7,139,34,1366,686712,0
18,108426.0,78,50.0,3.6,346,151,375,407747,1
42,118584.0,86,41.0,4.4,135,130,1366,574013,1
40,22915.0,66,12.0,3.5,47,40,1920,232503,0
45,45530.0,68,15.0,6.4,152,44,414,829963,1
32,100540.0,40,49.0,2.7,330,146,375,792841,1
40,46385.0,58,23.0,4.7,183,63,414,979005,1
22,117576.0,54,48.0,0.8,404,143,414,764917,1
33,127489.0,59,38.0,4.7,361,112,1920,465446,1
32,121644.0,59,48.0,5.4,421,145,414,755522,1
40,111442.0,76,43.0,4.0,71,124,1366,119675,1
25,90082.0,62,44.0,3.6,376,134,414,173997,1
26,98966.0,63,42.0,0.5,278,133,414,248087,1
32,92635.0,69,48.0,2.4,368,143,414,586799,1
55,42050.0,1,32.0,7.6,202,98,375,619349,1
62,51757.0,23,23.0,5.6,189,72,375,855678,1
33,113602.0,71,52.0,4.5,107,153,1366,240905,1
43,111651.0,68,44.0,5.7,129,133,1366,370040,1
57,33428.0,25,21.0,5.6,209,63,375,526188,1
44,101404.0,56,45.0,5.1,63,135,1366,411877,1
62,20641.0,41,22.0,4.7,173,62,375,875723,1
39,93821.0,65,38.0,4.0,328,114,1920,666088,1
35,112850.0,58,38.0,2.9,412,116,414,196044,1
53,58905.0,34,19.0,6.2,189,64,414,367491,0
44,107649.0,76,44.0,5.5,29,136,1366,814423,1
54,39509.0,29,19.0,5.7,187,67,375,589066,1
44,113000.0,71,28.0,5.9,109,80,375,758003,1
35,108864.0,60,45.0,4.0,393,139,1366,402929,1
57,38235.0,14,22.0,7.6,238,66,375,905113,1
30,90192.0,58,39.0,3.7,422,127,1920,466008,1
48,56982.0,22,19.0,5.2,207,52,414,933731,1
42,67714.0,56,16.0,5.1,201,43,1366,117073,1
54,44491.0,33,21.0,5.5,211,60,1366,988736,0
35,103692.0,61,34.0,4.7,104,91,375,654970,1
56,42397.0,15,22.0,8.4,219,63,1366,853158,1
61,45250.0,26,23.0,4.5,227,65,1920,852254,1
44,56838.0,59,18.0,10.0,154,54,375,507505,1
48,51916.0,57,27.0,4.5,118,82,375,215359,0
26,103673.0,60,43.0,3.8,426,138,375,166707,1
28,105880.0,61,33.0,3.3,338,103,375,351351,1
35,128139.0,49,46.0,2.7,362,135,1920,570670,1
52,45982.0,35,21.0,5.5,227,58,375,338511,1
41,110690.0,73,34.0,5.4,159,104,1366,335718,1
54,25977.0,25,19.0,7.0,189,50,1920,689716,0
40,103815.0,65,43.0,5.3,54,138,414,150601,1
27,92404.0,59,42.0,6.4,384,131,414,495755,1
28,122185.0,77,49.0,3.4,333,144,1366,595479,1
55,63348.0,27,22.0,7.7,185,57,1366,735775,1
41,113202.0,63,37.0,2.6,91,117,1920,778029,1
39,125994.0,71,33.0,3.8,123,98,414,564184,1
37,62719.0,68,21.0,4.8,175,69,414,513860,1
47,35929.0,65,17.0,6.2,184,43,414,511961,1
43,50623.0,43,26.0,4.5,140,75,414,351924,0
42,134739.0,79,35.0,3.6,115,105,414,883441,1
63,43814.0,35,,7.2,226,42,375,914660,1
50,47257.0,28,23.0,7.4,215,66,1366,623394,1
50,33661.0,32,9.0,7.5,211,30,375,349430,0
39,65572.0,58,16.0,6.3,197,42,414,527737,1
62,66503.0,59,14.0,6.5,131,41,1920,222788,1
46,120161.0,76,43.0,5.7,106,129,1920,721527,1
44,134411.0,76,37.0,5.5,141,113,414,651216,1
32,116426.0,38,38.0,4.1,452,117,414,380466,1
44,117549.0,65,41.0,4.8,135,117,1920,550930,1
52,49363.0,17,11.0,5.7,213,25,375,450040,0
30,123027.0,71,37.0,4.8,12,117,375,162292,1
54,25774.0,19,31.0,4.6,226,94,414,653343,1
30,101383.0,61,47.0,1.5,271,137,375,405035,1
38,104299.0,71,34.0,5.0,93,109,1920,706200,1
53,49146.0,37,21.0,4.2,184,63,375,761948,0
31,100398.0,51,33.0,3.8,301,104,414,452680,1
46,65829.0,63,18.0,5.5,130,54,1920,368448,1
28,97083.0,55,40.0,2.6,401,130,375,631633,1
38,54735.0,51,21.0,6.4,205,71,1366,260372,1
55,42409.0,39,13.0,5.0,201,37,1920,191006,0
55,51695.0,24,28.0,6.7,219,88,1920,229350,1
33,73720.0,67,44.0,3.3,350,135,1366,788725,1
42,113534.0,51,38.0,3.1,123,120,1366,905878,1
45,63249.0,45,26.0,9.2,167,73,1920,888768,1
36,113073.0,61,42.0,2.1,370,129,1366,948464,1
24,97283.0,56,48.0,3.7,374,149,414,306487,1
29,102855.0,73,46.0,1.9,377,129,414,197852,1
47,123643.0,68,39.0,5.0,10,111,414,592092,1
34,81424.0,55,44.0,4.9,346,121,1920,238593,1
31,112876.0,79,35.0,5.4,371,103,1366,827067,1
51,30527.0,23,24.0,6.0,198,75,1366,778841,0
29,102413.0,59,51.0,0.5,430,160,375,380618,1
41,48274.0,73,25.0,5.7,90,75,375,277832,1
41,128099.0,72,39.0,3.0,126,125,1366,942150,1
39,57382.0,55,17.0,4.2,156,44,1366,406773,0
40,62449.0,58,8.0,5.4,116,15,1366,145232,0
41,47011.0,60,22.0,6.0,156,65,1920,448688,1
53,61294.0,18,23.0,7.7,238,70,1366,560385,1
56,54235.0,8,19.0,6.4,253,56,375,883301,0
42,128418.0,55,39.0,5.0,127,106,1920,412813,1
58,55834.0,11,16.0,5.1,222,47,1366,309093,0
64,44469.0,32,18.0,5.1,193,47,375,431328,1
35,109286.0,57,44.0,1.1,383,135,1920,803305,1
33,73057.0,68,21.0,6.3,107,64,1366,113140,1
42,120680.0,76,44.0,5.8,114,127,1366,488612,1
42,122959.0,79,35.0,4.5,106,102,1366,707745,1
56,54433.0,21,21.0,3.5,254,57,1920,638645,1
52,35694.0,32,16.0,6.3,198,47,375,623375,1
58,64904.0,24,18.0,7.7,230,58,375,211672,1
45,75300.0,49,8.0,5.9,166,19,414,430817,1
44,71708.0,52,19.0,6.2,120,59,1366,745961,1
34,116157.0,63,31.0,3.9,50,90,414,689921,1
36,125596.0,70,42.0,4.7,96,122,414,832303,1
50,40397.0,26,16.0,8.4,182,47,375,720399,1
26,94522.0,70,53.0,3.2,359,153,1920,964690,1
43,129911.0,47,34.0,5.4,86,99,1920,506140,1
37,47425.0,59,10.0,5.1,192,24,375,169286,0
29,102309.0,57,38.0,5.4,353,123,1920,193269,1
30,104072.0,59,33.0,2.6,370,99,414,358635,1
59,46922.0,25,19.0,5.7,162,53,1366,174071,1
45,44418.0,48,9.0,3.3,143,28,375,550542,0
52,47660.0,77,21.0,6.7,94,62,1366,321095,1
38,39234.0,68,22.0,6.8,160,64,1920,613317,0
41,56674.0,76,21.0,5.6,144,66,1366,130651,1
31,102461.0,64,42.0,3.5,421,129,1920,170202,1
57,55973.0,17,30.0,6.5,286,87,1920,148777,1
44,53579.0,58,9.0,4.9,185,24,414,248066,0
55,54719.0,22,25.0,8.3,262,73,1920,953695,1
30,99324.0,77,42.0,5.7,400,114,414,290706,1
39,46337.0,71,18.0,7.8,137,46,414,724446,1
35,89471.0,75,36.0,3.4,124,114,414,897232,1
33,119540.0,60,,5.2,199,89,375,924255,1
39,55666.0,48,22.0,6.7,186,64,375,863935,1
30,108576.0,55,42.0,4.1,417,128,1920,426022,1
41,99078.0,65,40.0,2.7,113,121,414,380852,1
47,51116.0,74,25.0,8.2,178,90,375,768179,1
40,44019.0,49,21.0,5.2,205,68,414,830265,1
32,106937.0,61,40.0,4.2,384,119,1366,688158,1
37,101637.0,72,46.0,5.9,29,133,1366,633571,1
52,64102.0,28,16.0,7.5,206,39,1366,785933,1
42,41590.0,74,11.0,5.8,121,34,1920,965139,0
36,118070.0,65,37.0,3.9,172,107,414,524149,1
61,36814.0,35,17.0,6.0,221,43,1366,630062,1
43,131986.0,67,37.0,4.0,52,107,375,303127,1
